130,KREMLIN Varsity Jacket - Z'Academy,5,"jaketnya keren, bordirannya rapi, ukurannya pas. bahannya tebel tapi adem.",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
131,KREMLIN Varsity Jacket - Z'Academy,5,"kualitas bagus, desain bagus, pengiriman cepat, sayang ini seperti ada noda tinta di saku kanan, kalo malem gk keliatan, kalo siang dikit keliatan",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
132,KREMLIN Varsity Jacket - Z'Academy,5,"Pokonya mantep banget dah, gak nyesel beli juga",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
133,KREMLIN Varsity Jacket - Z'Academy,5,"sangat memuaskan, barang sesuai, bahan juga bagus, beli jaket disini gabakal pernah kecewa, packing sangat bagus seperti membeli barang ekslusif, didalam nya sampai ada sertifikat",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
134,KREMLIN Varsity Jacket - Z'Academy,5,nyaman hangat sih sedikit gerah aja tapi overall mantap,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
135,KREMLIN Varsity Jacket - Z'Academy,5,keren,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
136,KREMLIN Varsity Jacket - Z'Academy,5,"mantep bahan sama desain nya, cuma kancing nya agak rawan copot. keren pokonya mah",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
137,KREMLIN Varsity Jacket - Z'Academy,5,"kualitas sesuai harganya, sangat puas. brand lokal tpp",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
138,KREMLIN Varsity Jacket - Z'Academy,5,"Keren sih ini varsity nya, ala ala film All of Us are Dead. Kremlin mah ga perlu ditanya lg ya kualitasnya. Sayangnya produk yg saya terima agak lecek kucel gt lengannya, tp semoga habis dicuci + disetrika bs mulus lg. Detail bordir jg ada bbrp yg kurang rapi jahitannya. Tp overall, nice & goodjob Kremlin",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
139,KREMLIN Varsity Jacket - Z'Academy,3,rapihin lagi jaitan nya,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
140,KREMLIN Varsity Jacket - Z'Academy,5,dope,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
141,KREMLIN Varsity Jacket - Z'Academy,5,thnks,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
142,KREMLIN Varsity Jacket - Z'Academy,5,ntapsss,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
143,KREMLIN Varsity Jacket - Z'Academy,5,bagus barang sesuai pic,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
144,KREMLIN Varsity Jacket - Z'Academy,5,Mantabb,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
145,KREMLIN Varsity Jacket - Z'Academy,5,"Bahan Enak lembut hangat, bordiran best rapih sekalii, thankss",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
146,KREMLIN Varsity Jacket - Z'Academy,5,"asli cakep bgt jaketnya, kece abis, bahannya enak, detail bordirannya mantap abizz",https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
147,KREMLIN Varsity Jacket - Z'Academy,5,Gokil sih ini keren banget.. Ukuran sesuai pesanan.. Pengiriman cepat.. Packing aman.. Dikasih bonus stiker,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
148,KREMLIN Varsity Jacket - Z'Academy,3,Saya pesan dengan kurir nextday tapi datangnya 2 hari setelah pemesanan.,https://www.tokopedia.com/kremlinofficial/kremlin-varsity-jacket-z-academy-m-6a81
149,Varsity Jacket Rown Division Revolt Black White,5,mantapppppp,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
150,Varsity Jacket Rown Division Revolt Black White,5,mantap suratap,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
151,Varsity Jacket Rown Division Revolt Black White,5,Mantap betull,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
152,Varsity Jacket Rown Division Revolt Black White,5,pengiriman sangat cepat,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
153,Varsity Jacket Rown Division Revolt Black White,5,"bahannya adem banget, pengiriman nya juga cepet. modelnya juga keren, terimakasih",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
154,Varsity Jacket Rown Division Revolt Black White,4,bagus sbenere tp kbesaren ga bisa tuker size..hehe,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
155,Varsity Jacket Rown Division Revolt Black White,5,"high quality , bagus banget",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
156,Varsity Jacket Rown Division Revolt Black White,5,Sesuai dengan harapan Thanks,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
157,Varsity Jacket Rown Division Revolt Black White,5,bagus banget yaampun ukuran S untuk tb 165cm bb 50kg,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
158,Varsity Jacket Rown Division Revolt Black White,5,Mantep..worth it lah ya,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
159,Varsity Jacket Rown Division Revolt Black White,5,mantap jaketnya,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
160,Varsity Jacket Rown Division Revolt Black White,5,"Sesuai harga kualitas oke punya, tebel bgt gak bakal kedinginan n bahannya bagus bukan sembarang varsity",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
161,Varsity Jacket Rown Division Revolt Black White,5,"Model Ok, bahan tebal, pengiriman cpt",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
162,Varsity Jacket Rown Division Revolt Black White,5,varsity bukan sembarang varsity :3,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
163,Varsity Jacket Rown Division Revolt Black White,5,cakep banget wehhhh aseli worth it harga segini,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
164,Varsity Jacket Rown Division Revolt Black White,5,Bahannya bagus Jahitannya top markotop Ukurannya sesuai,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
165,Varsity Jacket Rown Division Revolt Black White,5,Mantap terbaik sesuai,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
166,Varsity Jacket Rown Division Revolt Black White,5,"agak kecewa sih karena pengirimannya lebih dari seminggu, tapi masih jangkauan estimasi. sekejap langsung hilang rasa kecewa karena barangnya bagus banget sumpah",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
167,Varsity Jacket Rown Division Revolt Black White,5,bagus,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
168,Varsity Jacket Rown Division Revolt Black White,5,Tadinya sempet ragu. Ternyata Beneran Gurih TB : 182 BB : 70,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
169,Varsity Jacket Rown Division Revolt Black White,5,"Bahannya bagus, tebal berkualitas, ukurannya sesuai, nyaman dipakai, modelnya stylish, desainnya kece, proses pesanan cepat, packaging aman",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
170,Varsity Jacket Rown Division Revolt Black White,5,"Barang bagus, bagian lengan kulit, overall mantap!",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
171,Varsity Jacket Rown Division Revolt Black White,5,suka banget mantappp dah,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
172,Varsity Jacket Rown Division Revolt Black White,5,"gila bahan luar sama dalemnya bagus banget, kualitas terbaik",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
173,Varsity Jacket Rown Division Revolt Black White,5,bahannya tebel,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
174,Varsity Jacket Rown Division Revolt Black White,5,kureng sertipikat,https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
175,Varsity Jacket Rown Division Revolt Black White,5,"Barang barusan sampe dan puas sama jaketnya, sukses trs broo",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
176,Varsity Jacket Rown Division Revolt Black White,5,"waw kece banget parahhh varsitynya,bahannya juga bagus,dan desain motif nya bagus banget overall this is recommended varsity jacket sih thank you ROWNDIVISION",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
177,Varsity Jacket Rown Division Revolt Black White,5,"Sangat memuaskan, pengiriman cepat, kualitas terbaik",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
178,Varsity Jacket Rown Division Revolt Black White,1,"Pengiriman sangat lama, diluar estimasi",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
179,Varsity Jacket Rown Division Revolt Black White,5,"Bahan mantap, design keren, ukuran sesuai, pelayanan ramah, terbaik",https://www.tokopedia.com/rowndvsnstore/varsity-jacket-rown-division-revolt-black-white-xl
180,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,Barang sudah sampai sesuai pesanan dan tepat waktu.,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
181,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,huaaaa heppy bangetttt akhirnya kebagiiian SIZE S berkat wishlist ddy tokped,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
182,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,"bagus bahannya ,tapi ternyata kebesaran seharusnya aku pesan L",https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
183,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,mantap,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
184,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,Sangat” bagus ada harga ada kualitas,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
185,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,"BB 87 TB 170 pake size XL sedikit kegedean, tp tetep nyaman",https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
186,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,Bagus,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
187,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,"suka bgt! tp utk aku yg BB 60/TB 158 harusnya pilih size M biar pas gitu di badan, soalnya yg L jatuhnya sedikit terlalu over-sized hihii tp gpp ttp the bestt sihh!",https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
188,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,Keren,https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
189,Outerwear Unisex Erigo Varsity Classic Ricquel Cream Gold,5,"Ukurannya sesuai Bahannya bagus Desainnya kece, yg biasa pake size m aku saranin better upsize satu size soalnya cutting nya bagus banget cocok",https://www.tokopedia.com/erigo/outerwear-unisex-erigo-varsity-classic-ricquel-cream-gold-l
190,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,"Respon toko bagus, hanya untuk pilihan kurir terbatas, udah pake service Nextday rasa seperti Regular",https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
191,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,"bagus banget, bahannya nyaman, pengiriman cepat, dan pelayanan sangat baik",https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
192,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,Ga ada obat,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
193,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,mantap,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
194,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,4,"Modelnya bagus, bahan juga quality cuma aga ga rapi jaitan di salah satu kantongnya (masih rapet)",https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
195,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,Keren.. Thankyou buat Collab Sama Bang Galak,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
196,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,Keren banget! Pas!,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
197,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,mantapp,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
198,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,Ukurannya sesuai Jahitannya top markotop Desainnya kece,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
199,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,mntapp,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
200,Iwearzule - Jaket Varsity Life Is Fighting Kolaborasi Iwearzule X R7,5,Manttao Tebal berkualitas,https://www.tokopedia.com/iwearzule/iwearzule-jaket-varsity-life-is-fighting-kolaborasi-iwearzule-x-r7-m
